result_id,algorithm_id,realization_id,support_fingerprint,metric,value
e807bacf-58ec-49e5-a106-e48e77f131b9,nearest_interpolation,test_r009,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,9.948118744858867
e84e1f41-53f1-449e-8263-3ab0425502be,cubic_spline,test_r002,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,7.547068564156662
ea0b0626-f3d2-4725-b35e-6c73f857bd88,galpi,test_r004,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,9.049911589982878
edf72985-82fe-4eaf-8728-76aa1d3b5ba9,nearest_interpolation,test_r012,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,9.838588900484057
eedb297e-c7e6-4c83-bd43-58988e1b0dac,cubic_spline,test_r011,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,6.928514177946142
f4fbd1f7-7a3a-4515-9952-72c7d4d48271,cubic_spline,test_r014,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,7.3606132625209115
f5dae365-cd89-41d1-9049-815708c0b70b,linear_interpolation,test_r016,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,7.017226123024295
f60f23b1-54a3-4b42-aa93-dbf8e7ca5206,linear_interpolation,test_r008,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,7.254970962289576
fc0e9c12-dcf6-4b67-b14f-c30afae6d6b9,linear_interpolation,test_r015,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,7.0446673693793915
fcf63b1d-1bf0-455f-8890-0068e86ea06f,cubic_spline,test_r008,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,7.447087151557287
fe0d0cfd-9f68-46e1-b701-6ad0bc509971,galpi,test_r008,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,8.982247429475123
ff5a91f7-0dc7-417f-94f5-2e3de55fc4d7,nearest_interpolation,test_r005,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,9.405179432717983
00201bb9-30d6-4c81-b511-527568b9e166,cubic_spline,test_r015,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,22.386625549542618
032ad1f2-36e3-45bb-9db8-988e2c4dd50c,nearest_interpolation,test_r015,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,15.442359586284917
0347c45a-47c4-47a6-bf9e-b0183db2e6fc,nearest_interpolation,test_r019,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,14.775656700400477
0548e4ea-6e16-44f0-b251-fc30d49123b9,cubic_spline,test_r002,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,21.56172110592971
0c6beb70-f5c0-4fdc-b390-3b16f8ea9baa,linear_interpolation,test_r012,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,13.307519236498662
0e146b5c-85b2-425a-873d-f84cc4039efa,cubic_spline,test_r001,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,19.14342246404325
133e970a-bd61-464b-b15e-157466d7a069,cubic_spline,test_r019,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,15.101795661764577
13bea58d-1dc5-4a08-babd-9ac66e7d86fc,galpi,test_r012,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,16.311281275721967
15bafd14-7731-4d7c-b057-9596e2fcc004,cubic_spline,test_r018,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,17.979287306059927
19e8a193-dffb-4974-82f2-07a1f8690c90,galpi,test_r019,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,16.585992145891296
1cddfbbe-97a1-4eed-9cd4-50fee4c522ae,galpi,test_r006,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,16.662981678732848
1d836264-6751-4ab5-aa9d-1ac1e319c2b2,nearest_interpolation,test_r002,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,15.744906255203963
1eb292e0-4b04-411f-b9ea-b5afda59d51b,nearest_interpolation,test_r013,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,15.849679786845595
1ecdf281-0a36-4fb2-8ad7-24c87f2614e9,linear_interpolation,test_r010,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,13.58126631594296
1f71c4fb-b273-4073-a70f-404b61990ee9,linear_interpolation,test_r000,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,13.201443375022274
25d34c51-4ecf-4b65-b9c6-45849d033f98,linear_interpolation,test_r016,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,13.291662771780176
26e46d7b-dcc5-48fa-a344-0ad21f5e1e14,galpi,test_r010,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,16.55230315159369
27c2335a-bde3-4096-92ce-77baf2173f70,nearest_interpolation,test_r001,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,15.71285196961505
2ebc9ba9-2000-48ff-85cc-10d7c43a8428,galpi,test_r016,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,16.539936582253016
2f4cf6ec-5702-4f6b-bb95-10aa9691dc06,cubic_spline,test_r000,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,21.599955166032544
3ce26ae2-2d80-4d4b-bd33-f25fb0fd4d5b,cubic_spline,test_r006,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,15.711064102647294
3dc3fd91-7998-4e51-b6cb-d77d642a75e4,galpi,test_r007,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,16.72995782932831
409f33b4-9b03-4c82-aee2-69accc77325a,linear_interpolation,test_r003,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,12.581578796463189
41c3f86d-1c03-443a-84ea-12bb1679f274,linear_interpolation,test_r011,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,12.694724970104119
421e4b08-86d7-443a-a3f5-d15ae8ef8d99,cubic_spline,test_r013,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,16.444943014137937
4640ff95-14aa-4729-b0ea-3c67f056397f,cubic_spline,test_r012,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,21.868342073706856
46caf77c-846f-461b-b9aa-1c39763d05c2,cubic_spline,test_r003,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,15.167418864290406
4aa881a4-9e9d-40da-a90b-8e793f481d77,nearest_interpolation,test_r007,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,14.790048159075646
597ba111-e903-4b4a-92a7-1b239a6b3157,galpi,test_r015,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,16.390386546946864
63d54e3e-0668-4171-8272-9398961a7fcd,cubic_spline,test_r009,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,21.085882446190936
6a8319b0-07a6-4f90-aaf6-264a84f6f9a7,nearest_interpolation,test_r005,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,14.793921083327898
6d885199-efc6-45c8-8e38-db762ed8cbe9,cubic_spline,test_r010,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,21.831135676089612
6e2195fc-843a-4825-9e47-748d73a29562,linear_interpolation,test_r004,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,13.58204811994886
72e5ead0-6992-42e0-bd09-de92308bf948,cubic_spline,test_r017,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,22.539704449947305
74038100-cc50-4ed7-a157-f8949022286f,cubic_spline,test_r016,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,23.0524635050165
74fa0863-fd86-449c-9ccd-accec8ddb25b,nearest_interpolation,test_r000,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,15.405349489247762
76900833-9288-49ab-9e2c-c186cddade2f,nearest_interpolation,test_r009,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,15.68216500641518
793f6226-7126-425e-b240-03c368f8577e,nearest_interpolation,test_r008,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,15.802775720780467
839a0364-89a6-4cb4-9987-7d98e16488b4,linear_interpolation,test_r015,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,13.289037330123831
84e1c7a3-9433-4f8e-b696-e9bc007d370d,nearest_interpolation,test_r011,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,14.85836439764193
859e37a0-495f-4af4-b536-3fb1e9a51729,nearest_interpolation,test_r006,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,14.811664051994619
87c1ed11-ff14-49a0-89ac-87e00a2fa7c9,nearest_interpolation,test_r010,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,15.721831716530188
89ecbf76-4028-4d46-a4e5-c3d8a2c2f155,linear_interpolation,test_r009,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,13.539281388526355
8dfd3218-3c6b-4511-b92d-9557c9c6cc6c,linear_interpolation,test_r007,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,12.624734614887654
923db93a-3502-4c41-9bbe-0c309e9dd048,nearest_interpolation,test_r016,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,15.43339120214183
9248c79d-b758-4b21-adf4-41af01ddc749,galpi,test_r004,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,16.847676363734003
961be0b5-7936-48ed-a7d8-a1932b8ef9e0,linear_interpolation,test_r005,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,12.583350309711479
9a5722ad-a60a-462a-aa89-ce7a7e729f92,galpi,test_r000,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,16.57515541354786
9ec88552-c442-4133-974a-e595d7d8bd6c,linear_interpolation,test_r019,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,12.621169976412808
a014ba14-f493-4ae6-b22d-6612ddc5e513,cubic_spline,test_r007,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,15.543422518108482
a06bcaca-3637-42aa-a537-e6796042d347,linear_interpolation,test_r014,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,13.273294609821033
a63b0d39-0455-4b70-a8c0-0a8dcaf59225,linear_interpolation,test_r018,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,13.3853541259482
a98f114a-e6de-4451-a514-1741c444ede2,nearest_interpolation,test_r003,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,14.752976495094554
ad49025b-dcc5-493c-8be6-22dfed99757a,cubic_spline,test_r011,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,15.167429307969147
adea1318-3535-4732-95a2-111b662cda8a,nearest_interpolation,test_r004,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,15.774431342794315
ae2eb6ca-7708-4de0-aafa-46c600e7b92d,linear_interpolation,test_r008,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,13.661968530991198
af5541bf-25ee-42f4-9304-dce2550062dd,nearest_interpolation,test_r014,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,15.446549756287892
b2506f49-64d0-4f25-9e67-0cdc2f9f8e1f,galpi,test_r013,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,18.07257518964823
b2ef3e40-2c79-4c09-aca4-367f72c984c4,galpi,test_r001,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,16.86144516025021
b9bde8a0-b073-4ce2-87b5-01d490acb782,linear_interpolation,test_r002,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,13.610425148158644
bcf501d3-9eba-41d2-b559-c9ae124f1e41,linear_interpolation,test_r013,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,13.82680153615432
bf31ebf2-0145-40a8-8688-994664dfdf76,cubic_spline,test_r004,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,20.234414055884123
ca32643d-1113-4f1a-b130-2425eebe496d,galpi,test_r009,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,16.68317409943548
cd2309f6-153e-4462-a4ae-acc120ee1166,galpi,test_r003,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,16.61888757024233
d21a6028-8789-4851-8da8-0df8089d6f4d,cubic_spline,test_r014,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,23.245460206763223
d492904e-1097-4165-931f-782dec3e4251,nearest_interpolation,test_r017,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,15.736525458404108
d636781b-b907-44ad-83a2-6224f24115cd,nearest_interpolation,test_r018,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,15.428857139637238
d73d7be4-83ab-4215-8472-a61460b90302,galpi,test_r011,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,16.711355252578898
d88b0393-10fa-4410-8448-38d586a68738,galpi,test_r014,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,16.60575327430067
d8cf6e32-05fb-41b4-a6d2-45c7778ee64d,galpi,test_r018,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,16.915952887444988
dbe1eb17-8705-4ead-8474-0c82b025fbd7,galpi,test_r002,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,16.638593648466465
dd53fbef-8691-489d-b32f-cf37a816f5be,galpi,test_r008,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,17.22921994148553
dd6d94e8-fc27-4a68-959f-d71e2359e445,galpi,test_r005,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,16.582540674698652
e2f4f817-f8f7-4b13-af40-0bae31772cbf,galpi,test_r017,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,16.779634553562882
e39291a6-5e5b-4e7c-94b6-a98047ef892f,nearest_interpolation,test_r012,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,15.470030467347119
e675cd0a-92a9-42c5-b6cf-e485785272fa,cubic_spline,test_r005,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,15.132556168709598
ed949726-f165-453e-a882-1fc6dffa4632,linear_interpolation,test_r006,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,12.654525995166075
edce9b4e-a0a7-482f-831d-6b518b7139af,linear_interpolation,test_r001,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,13.577178465369581
f702350e-c165-4194-be01-be9e324a2bb8,cubic_spline,test_r008,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,21.414371952490544
fc8d04cb-ccd8-417b-8ed0-554b910dba85,linear_interpolation,test_r017,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,13.60983344156401
05dcf0f2-c0a2-47f8-b1d9-8f33b9ba9f25,galpi,test_r008,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,5.148406368600993
06346bd3-b6b5-495e-a41f-16bc45b9d6ed,nearest_interpolation,test_r001,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,8.323246095329486
0705c5df-4101-4c55-a3ea-917aab76c7c6,galpi,test_r018,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,5.1216421405793895
095f0dc0-9909-46c9-be87-125830db0374,linear_interpolation,test_r006,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,5.0995263867188
0d7e2f22-534b-483c-9c61-16c070ef5fb5,nearest_interpolation,test_r012,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,8.314337105929747
0f024fbc-a5a7-46e2-bea9-4b0a2618b1c8,linear_interpolation,test_r013,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,5.191652114958339
0f2280a8-ed16-4fca-9154-01984fa91227,cubic_spline,test_r003,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,5.112013453384293
13d42efb-414e-4192-b800-c6bfeb5b9595,linear_interpolation,test_r003,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,5.132182031496855
15c7d5e8-d872-402f-b9d0-5c89769d8964,linear_interpolation,test_r012,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,5.098258415391969
1744b665-bcec-48e7-beb5-f2ee85be78d1,linear_interpolation,test_r011,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,5.077062905528196
1dda8480-4cff-4236-968c-c019c03607f3,galpi,test_r009,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,5.121260407609082
1f2e42a7-ba0a-4ff2-a57f-4bf0a7295381,nearest_interpolation,test_r018,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,8.287844136660288
22f1d3bd-8af6-40aa-915f-b17220a89f20,galpi,test_r006,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,5.135065103063813
23034d07-3828-465d-9c31-529cd408ff64,galpi,test_r004,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,5.138520299087991
245af9c2-d51e-4d06-95c6-320d4e4a99ee,linear_interpolation,test_r016,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,5.1166488869352085
29786732-74d0-456f-a0d1-8b4695e6f783,linear_interpolation,test_r001,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,5.120063731154612
29e4bb8e-9e89-49ee-acae-f96fbb4fb206,cubic_spline,test_r017,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,5.07565320219971
2b26c137-cc7c-40a9-9cc9-25394fda5ddb,linear_interpolation,test_r008,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,5.120451817704835
335d0b87-719b-49d6-959c-3f20496b0468,galpi,test_r001,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,5.16474981948693
36f8c327-6672-4bc5-95e9-5d141f46a76d,nearest_interpolation,test_r003,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,8.30011265035341
374d60ee-9dc3-4d36-a3cc-9227add9921a,linear_interpolation,test_r000,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,5.131866737467684
37a6d0a8-f5f0-4ca9-83b3-6cac46341e7d,linear_interpolation,test_r007,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,5.180192836721009
3ab1cb80-4f76-407f-afbe-09ce880d913f,linear_interpolation,test_r014,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,5.117760120233364
469314f3-3415-41e8-bccd-62f417fbfb18,linear_interpolation,test_r009,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,5.090170859945213
49d93e29-43cd-42ac-a7e8-aefa93fbd60e,linear_interpolation,test_r017,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,5.1178395763558955
4bc3a577-71ba-4563-bdf4-cba78dc24c11,nearest_interpolation,test_r005,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,8.268677652110117
4c150a8f-f248-4f34-b666-baee0d73177d,nearest_interpolation,test_r013,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,8.35161296721942
4efb9ea8-85af-45a0-8e36-e13fffaeac5e,cubic_spline,test_r005,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,5.08716371178127
4f091f26-6f68-429a-9253-5543e8e5c755,linear_interpolation,test_r005,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,5.080014281849838
5234cafa-aab6-4a39-a5b3-8e96bccb68b8,cubic_spline,test_r015,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,5.122083102900757
56527aa7-c870-4c2f-947c-ed39ed1cf704,cubic_spline,test_r006,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,5.118543146646139
64880461-63d5-45fc-8e98-3ab5a347e518,cubic_spline,test_r016,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,5.101265915399248
669bb77a-1a6d-4782-a850-d8d78723b79f,nearest_interpolation,test_r006,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,8.289064829194695
75776222-53ae-4cec-9661-336adc23d49f,galpi,test_r007,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,5.209261416226759
76b1390d-3aad-48fa-99a3-47eaeefa8c35,galpi,test_r014,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,5.150335719690778
76d19f24-2ddb-46e5-bc8f-728be8491f4a,galpi,test_r012,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,5.12424022560807
77674721-1a91-48cc-9562-65a7e0232e69,galpi,test_r000,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,5.156917724357648
78fc2086-a16c-4afe-a965-db61d50b1dc1,linear_interpolation,test_r015,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,5.1161219260444
7accfa83-ee65-4f9c-8733-1f1b3332bf9f,linear_interpolation,test_r004,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,5.0927927726401965
7db781f2-56cd-499c-bc1e-c5a5f2665da4,cubic_spline,test_r001,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,5.140805447239156
801e2183-9a7c-44bd-85f0-d5d613de016d,cubic_spline,test_r018,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,5.121485857301835
81323eb1-1cb0-438c-9bce-8e9b38267c93,nearest_interpolation,test_r008,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,8.309715526607157
83c6eb9f-8ecf-43cf-9476-8f44740d4d9d,cubic_spline,test_r000,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,5.137450472085017
852e6390-dfe1-4a60-9228-3da57a00c573,galpi,test_r016,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,5.15264564212397
86c9abda-3f58-44fd-9587-268f0e058615,cubic_spline,test_r012,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,5.153298984581951
8aca156d-b8a1-4650-b204-f570c3068cd9,cubic_spline,test_r008,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,5.083708903867109
8d64b7d9-36dd-434f-99d5-44f64cdc5f2d,nearest_interpolation,test_r016,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,8.29008166829048
8e63ef24-fdf8-4600-8ddb-a5f5a4980b14,galpi,test_r019,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,5.120119177657979
8efe8999-8709-42bb-98d6-d014f90862c7,nearest_interpolation,test_r007,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,8.366396046518252
8f605194-dcbf-429a-83b2-fcf9d6df14c6,galpi,test_r002,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,5.098514895375956
902854b0-9a79-40cc-89fe-c67e92dea878,linear_interpolation,test_r010,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,5.103305904397292
a1765187-4dec-4fe3-a616-ca66f0d3a429,galpi,test_r010,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,5.131698645532293
a49b2c9f-24fd-4dd8-80e9-8859612ced4e,linear_interpolation,test_r018,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,5.094019328433335
b3a0e792-2f18-4435-8642-9c54d7e15e11,cubic_spline,test_r009,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,5.09279507118774
b6d1e99a-97b8-4195-bab9-285b896f0078,cubic_spline,test_r007,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,5.171370376759353
bc5ed256-cfdc-45e0-b83f-c7e9dccfbbd3,nearest_interpolation,test_r017,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,8.335877170378044
