result_id,algorithm_id,realization_id,support_fingerprint,metric,value
e86b08b7-cd66-4790-8278-701dd614d30a,GALPI_V1,test_r016,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,15.899777340870493
e8e32117-e1ef-464c-8b00-376b36deac4c,GALPI_V1,test_r018,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,16.07880112834576
e9497a9f-c982-4ef4-9f50-2927e20fed59,GALPI_V6,test_r011,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,17.412649737197686
ea7d4468-c738-4a1d-a327-7e55bb346cc7,galpi,test_r016,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,16.539936582253016
ebed0236-302a-4bb0-8b80-07368642abbe,GALPI_V6,test_r008,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,17.385795593076725
ee9af8a8-aae5-402e-821c-c2015dd6415e,GALPI_V2,test_r015,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,16.182497839252246
ef1a4243-c0fd-4c07-8f4d-f8df256d8012,galpi,test_r009,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,16.68317409943548
efe49a6a-b2b7-4e6c-95ba-4e4b70f0fef1,GALPI_V1,test_r009,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,15.974106573623581
f03c48ce-e070-40f6-a219-0f8dedf9ee3d,GALPI_V2,test_r014,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,16.274240743424773
f552bdd6-9619-471e-8125-158d4f84778e,galpi,test_r001,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,16.86144516025021
f6ccdc01-0dd4-4a97-99ee-20ab4e94eaa1,linear_interpolation,test_r003,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,12.581578796463189
f87e0a7d-a92f-4c08-b8b6-260c7a8f5b29,GALPI_V5,test_r012,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,15.661928790676788
fa1e9ec0-4cb1-444e-9168-064ff50f79b1,linear_interpolation,test_r008,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,13.661968530991198
007d94c7-8345-498d-ac6d-ccdcb46e8191,GALPI_V2,test_r011,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,9.999444290853587
01b5acc8-6f0f-4744-9459-e13f6f1e2b80,linear_interpolation,test_r002,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,7.6731751641330135
0383516e-42c3-4235-a3d5-62c0a62f2bc7,GALPI_V5,test_r002,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,8.637717409511811
03e0b9ed-5379-4318-8109-bba8f0f545fa,GALPI_V1,test_r012,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,8.811125838826781
0b23ffc0-c5ee-4d70-a4bd-6acda4f1e48f,GALPI_V4,test_r016,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,12.03122602399549
0c6aabaf-07f0-439a-9f28-840acf35f078,linear_interpolation,test_r007,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,7.664301142292395
0eafc24f-07f1-46f2-9a26-954031d38714,linear_interpolation,test_r008,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,7.598913908535942
0ef43675-04d9-4d6f-bb6a-d6459805d3e5,GALPI_V5,test_r014,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,8.668755932736842
0f80c493-46f9-4e76-81e4-eda7fe295893,GALPI_V1,test_r000,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,8.716867310075864
0fa56426-09bc-4b0a-9edc-60d77e4ef822,galpi,test_r005,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,9.901001801140463
105b9405-53ad-4867-8e6b-671e13b81809,GALPI_V2,test_r016,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,9.988774444971536
11b00d23-02e5-4ae6-bb72-e4156978a378,linear_interpolation,test_r003,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,7.678660913591534
11c64456-edfd-4d5d-8a76-55876cb7ccd8,GALPI_V4,test_r018,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,12.044922277515873
12afd898-8f84-4ac1-b056-9deb8976f372,GALPI_V6,test_r017,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,11.16318954189313
12c7a480-aaf7-4ec7-9b6d-2d8c955622a6,GALPI_V2,test_r010,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,9.918558842532267
13ca6663-c41f-4771-8dc0-862bf7ac30e2,GALPI_V6,test_r015,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,11.122019794945171
13f9c04c-7054-4f8c-85bb-efa57ec4ef77,linear_interpolation,test_r001,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,7.682217562530135
14b63fb6-3b50-43b4-87f7-a65e9aa3a3d7,GALPI_V5,test_r008,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,8.604784597383308
15f3dca7-4a04-49b2-97c8-2b38f82a49df,GALPI_V1,test_r010,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,8.708257424828343
165b50e8-d329-4caa-994b-dea1b8175673,GALPI_V4,test_r010,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,12.00673324420843
17360309-6bb8-47c3-8f98-169e38d3f04b,linear_interpolation,test_r010,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,7.685592680840067
1a2c039f-4303-4d77-b838-c386373700a0,linear_interpolation,test_r005,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,7.651279696902392
1b5cd115-5f5a-49cb-97c2-dca0b7ec35b8,linear_interpolation,test_r004,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,7.716884971027518
1b6e9189-8b89-422c-8e83-5f192ec6da80,linear_interpolation,test_r018,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,7.698678879445437
1c253d18-e7eb-4864-8f1b-89894203379e,linear_interpolation,test_r016,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,7.738299366229892
1d4027d2-3182-417b-9dba-bef5dd765aea,GALPI_V4,test_r014,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,11.990434379524473
1fcb7bd4-0687-4274-8765-4b183d57a595,GALPI_V2,test_r004,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,9.929709564200296
20b20b01-a9fa-4e20-87c4-c727e1b3fe4e,GALPI_V4,test_r001,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,12.017633887816507
2431ab07-ad46-48ba-a3ab-26b1b2387c91,GALPI_V1,test_r019,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,8.704926839639914
24606477-2c35-4dfb-8db8-6e9f83e91656,GALPI_V6,test_r018,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,11.210317585810682
24dd51fb-32c0-4046-b03c-43520c63cc97,GALPI_V1,test_r009,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,8.735382552391052
264de9c3-edd3-4034-90ac-53cf33f9af4a,GALPI_V6,test_r014,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,11.130810633575898
2692e9c7-dde3-4916-9462-59a0c340ccde,GALPI_V2,test_r006,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,9.955645201933926
2716cb2b-db32-45c3-8f71-6f62edd6b134,GALPI_V5,test_r007,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,8.68836896124804
2a00e00c-8138-48fd-8487-91798df935b0,GALPI_V1,test_r007,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,8.68836896124804
2e48f614-6374-4a1f-b253-b5c1dc1dcaea,GALPI_V5,test_r009,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,8.735382552391052
2f1e5869-5fae-49ec-891c-18ed247c7d51,GALPI_V1,test_r001,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,8.711554287932318
2f29ec67-3876-468e-9107-ef29bc4de50c,GALPI_V2,test_r017,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,9.890825419956021
307be767-ee58-48f9-ac57-1eec31b25394,linear_interpolation,test_r019,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,7.6700490611965915
32af26d7-6c22-40b1-8f90-afebcb257f52,galpi,test_r006,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,9.955719710674838
334e8e92-98f3-463e-abc2-be2996a1775f,GALPI_V5,test_r004,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,8.756288425229588
3405978e-0b63-4c5c-a2ad-d7e4ba5a11f9,GALPI_V5,test_r016,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,8.796107928686384
354dda77-b46b-4075-a53a-53480285729e,GALPI_V3,test_r003,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,9.878951568077502
358175dd-d0a3-4fef-888c-793a948558b8,GALPI_V3,test_r015,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,9.883226963975916
3c3ad0c5-2433-41e5-87f2-9c7b8d2e1805,GALPI_V5,test_r012,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,8.811125838826781
3c81223d-1d02-44f8-a800-ea8978bb97c1,GALPI_V2,test_r001,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,9.922400177340304
3e579d62-636a-4c2a-8ef8-1ca38f3868a3,linear_interpolation,test_r012,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,7.734575792051494
3fea37d3-6c57-43c5-9d82-933671f649b6,GALPI_V2,test_r014,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,9.875547798825233
4077feb9-d775-4185-9e04-e5ab51819800,GALPI_V3,test_r014,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,9.859641307383047
467211ee-627d-4f7c-9d6d-32b9a99fdf0e,galpi,test_r002,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,9.852846385934042
48b39387-f268-48c9-be13-c353ba87c73b,GALPI_V1,test_r006,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,8.754629135244299
49ee835a-a543-4ed1-9e6c-7b85188200d3,GALPI_V6,test_r013,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,11.191356513736148
4cf770e8-0041-4a6e-9967-314f85dc4a2e,galpi,test_r017,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,9.890892010401208
51f1fea7-3236-4a2d-bce5-1a502e34dbdc,GALPI_V2,test_r000,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,9.917729703873098
52affe3f-36f6-421d-bfb4-afb34f7e2b8b,GALPI_V6,test_r012,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,11.191619087946227
5705bd0a-efaf-4b40-89b6-d168c4499b19,GALPI_V6,test_r006,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,11.18460811611172
57c7a45c-71e7-48e1-b570-58eff48b9e7b,GALPI_V3,test_r007,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,9.872614371766888
582c0afc-7b47-4471-9ef0-97ec860b94b5,GALPI_V6,test_r001,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,11.167633906646497
58e941af-ec29-479b-9cc0-51d72bdb1f10,GALPI_V1,test_r017,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,8.715855315653092
593b15bd-9f18-4ede-ba01-65532f7d236a,GALPI_V5,test_r005,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,8.68049868219487
59ecf7a3-1e24-4cbf-975c-675aca16b035,galpi,test_r004,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,9.9295224805823
5ea19ad1-e03b-431a-8359-25428203ba3e,linear_interpolation,test_r000,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,7.714484357463601
5ececf9c-3160-4e35-9fd7-7c6b2162caf5,GALPI_V2,test_r005,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,9.901018874759915
61a1dd98-597e-4397-bc42-be68527be34c,GALPI_V6,test_r005,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,11.06425510163835
64ea5040-b820-4452-a67b-b477b6dfc7b9,GALPI_V6,test_r003,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,11.13173719321629
64ee0965-4593-4cdf-b6e6-dfce9a24679c,linear_interpolation,test_r013,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,7.72784938282395
65aad1f0-4bd7-4d23-a65f-2ddb8e54d077,GALPI_V2,test_r002,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,9.852870126630794
65ea10cc-5d3e-420d-bc77-3c3dea1b1e5a,GALPI_V3,test_r009,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,9.925332421887877
6b37d07d-d85e-455e-a5a1-a550545e2d60,GALPI_V6,test_r016,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,11.195507541379376
6c25f9d0-45df-40f3-85ed-99a129096db2,GALPI_V2,test_r008,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,9.797965598748474
6c329dd0-78da-4eb9-8516-d36921c82046,GALPI_V4,test_r013,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,12.037906511482197
6ca98579-b13b-483c-83b8-0e9cee3b6bbc,GALPI_V4,test_r006,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,11.9972737727586
7036bcbb-3abc-4d99-87a5-5d7567f7b64f,GALPI_V4,test_r017,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,11.986559335377448
70f7a9f7-a7dc-4894-80b3-b8234094b163,galpi,test_r013,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,10.000864898038609
7305e556-cc76-4d19-b944-6bc206a019d9,GALPI_V1,test_r015,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,8.712383797044371
73eb27dc-4663-4f74-9b45-ba3036233588,GALPI_V6,test_r007,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,11.16478020123527
754b18bb-f14c-4ed6-891d-e47fc9d745cc,GALPI_V2,test_r003,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,9.900074910664923
755b05ee-4496-4379-9eb8-20af3fc96461,GALPI_V3,test_r012,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,9.985449933591568
76c97a2a-ceec-4b10-8f17-b93074898daa,GALPI_V5,test_r010,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,8.708257424828343
7816204f-e9d7-46b7-bdd2-9d7bf3482fe2,GALPI_V2,test_r018,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,9.921092418693785
78b355ee-810b-4acb-b966-2a4f44c2afdf,GALPI_V6,test_r019,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,11.127927437291044
7c30ac5b-4644-40bc-9010-db231d876730,GALPI_V4,test_r005,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,11.897216144213035
7e2b52dc-814e-4bda-bdc3-f884dd9beb0d,GALPI_V5,test_r013,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,8.769802617798671
7e6a9dfd-169a-4ca6-b88e-86358ec63bf8,GALPI_V3,test_r018,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,9.899009805788793
7f11e79c-f9d3-4951-a5b5-b65fcbb0ce47,galpi,test_r012,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,10.00438029310777
860daef8-2ba2-4d4b-b40f-d8e1d615716d,GALPI_V4,test_r008,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,11.871731450350786
8676a78b-57fb-4b2a-a1a6-f46a97c08340,GALPI_V5,test_r018,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,8.73502507351321
8932abcf-0e51-465c-ab56-6fc741dc464b,GALPI_V5,test_r011,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,8.789496515140566
89637aca-b072-4a88-9e6f-e95371f628a6,linear_interpolation,test_r014,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,7.672680969553748
8ad7fc7e-43b8-4ce4-9c0d-aeda8173fcfc,GALPI_V4,test_r019,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,11.966189213614598
8af64619-f38f-436f-b35e-714e04381954,GALPI_V6,test_r011,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,11.242634419335467
8d5d20e0-0705-4617-9540-021c2186ae6f,galpi,test_r010,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,9.918282955366942
8e09589f-d74d-471d-abc0-1b9e9247a237,GALPI_V1,test_r011,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,8.789496515140566
8ffdb9c7-97f5-45a8-ad7e-12a861af3e47,GALPI_V4,test_r000,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,12.003239444137872
94c47c86-d026-449c-8c1c-b27304f96fd0,GALPI_V3,test_r011,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,9.984137296403116
959e3b9c-5175-48ba-906d-4fc411c23e6c,GALPI_V6,test_r010,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,11.151789556737493
961aa639-c645-4386-a651-c8c8336a1a38,GALPI_V2,test_r019,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,9.88950908356479
98b49092-1fae-480a-8f6b-b11fe8c37025,GALPI_V4,test_r003,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,12.012039972152518
9905cb17-8ba9-4af7-a52c-2ac6aebb1077,GALPI_V3,test_r016,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,9.970127842361677
99656b16-5483-473c-8309-c94f70c1b5a7,linear_interpolation,test_r011,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,7.764402800254748
9ce05bf7-0bc4-4e65-afae-663fff7db263,galpi,test_r014,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,9.8755617738079
9e918337-947e-41ec-9ac9-b43b3d43af25,GALPI_V1,test_r005,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,8.68049868219487
9f40c0fe-f3a9-479a-8662-dd4f779a4e4e,GALPI_V1,test_r003,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,8.690292968306503
9fd0279c-3705-498e-8b64-1c7c13a5bf4b,GALPI_V6,test_r008,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,11.020472504297636
a231f7a3-1959-440c-9fa7-e7af2d56cec6,GALPI_V5,test_r019,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,8.704926839639914
a2cf4afa-9cb6-4668-af59-8eccb167615b,GALPI_V2,test_r007,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,9.890885268033761
a2ef604d-3d76-4ff8-a219-e7ed8f588202,GALPI_V5,test_r003,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,8.690292968306503
a44d47a1-53c7-4976-a7f7-4fbeb3a4f917,GALPI_V2,test_r012,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,10.00451685419268
a741144b-f832-471b-be83-9d62e1a5d7b5,GALPI_V1,test_r004,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,8.756288425229588
a7666bcd-44b3-444f-88a0-00f5ed274702,GALPI_V3,test_r008,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,9.778425038700217
a78ef534-0c68-485a-bb4b-26ff7f1177d7,GALPI_V1,test_r008,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,8.604784597383308
a91b4783-83ea-44e1-bee3-3d1fdbb89318,linear_interpolation,test_r009,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,7.716127255282647
accdaf89-5c3c-4bbe-8a1c-b515fb4bc666,GALPI_V4,test_r009,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,12.030103768051802
b3efe884-36ec-4202-a88c-78aa11aef4e9,galpi,test_r000,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,9.917664833457344
b3f527f0-1ba4-4322-a5c6-ae6ed6f9d929,GALPI_V2,test_r015,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,9.901108160965247
b3fdf1d1-0ca8-4802-af3d-74d4d22a5adc,linear_interpolation,test_r017,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,7.712153315111428
b44ae88d-7296-403e-80fd-0a20c307a50e,galpi,test_r016,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,9.989119100573312
b70479dd-0eb2-4ede-b2a1-dec56961af1b,GALPI_V5,test_r000,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,8.716867310075864
b7cd7444-751e-4bdc-b77d-8146afb37d5a,GALPI_V4,test_r015,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,11.962140876244208
ba531706-7db8-4388-8eb5-7862a57c84cb,GALPI_V3,test_r013,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,9.982246470442528
bc70ca4c-8da0-48a2-975b-d532b42334b9,GALPI_V2,test_r013,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,10.00060918748062
bd7a9466-bec9-40ed-b2f7-7832e8e9908b,galpi,test_r007,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,9.891006038700924
bffac47f-fbc9-4223-8608-3beb85a5ba49,galpi,test_r015,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,9.900657481112264
c0b6ba7e-370b-4036-b0bc-37b1b3948e55,GALPI_V3,test_r019,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,9.873147656426104
c2227618-1a16-4e00-befd-556f23950609,GALPI_V1,test_r016,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,8.796107928686384
c256b4aa-582e-46f0-af9b-0253bd566f90,GALPI_V4,test_r012,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,11.980974110297085
c400012a-c4bd-45b6-853f-78cb62ef82f8,GALPI_V3,test_r006,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,9.939165923900989
c5bd2875-7001-4693-9a86-cb3671dfc7e0,GALPI_V4,test_r007,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,11.970781156290215
c83e147c-a68c-4b8c-93f6-0322c7271d15,GALPI_V4,test_r011,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,12.078914476583641
cd3ff019-d122-4d9b-9fdf-f06a28ed2fe5,linear_interpolation,test_r015,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,7.691489157512489
d1ba47bf-4f6f-4c89-9133-6ce4d80be0bf,galpi,test_r001,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,9.922347951099939
d1dc7186-628c-465d-bf87-f8a2afff0d35,galpi,test_r003,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,9.899669615610653
d381b2a5-2463-418a-abff-f2d0aa2f7f70,GALPI_V1,test_r014,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,8.668755932736842
d8b98d3f-1b9b-4284-a1c2-eb75834284c4,GALPI_V3,test_r000,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,9.893098915606403
